1589291058 ; 32 ; 31800 ; 139830077892352 ; 23 ; 5 ; IAMIN
1589291058 ; 33 ; 31800 ; 139830077892352 ; 59 ; -1 ; IWANT
1589291058 ; 33 ; 31800 ; 139830077892352 ; 59 ; 12 ; IAMIN
1589291058 ; 34 ; 31800 ; 139830077892352 ; 70 ; -1 ; IWANT
1589291058 ; 34 ; 31800 ; 139830077892352 ; 70 ; 7 ; IAMIN
1589291058 ; 35 ; 31800 ; 139830077892352 ; 68 ; -1 ; IWANT
1589291058 ; 35 ; 31800 ; 139830077892352 ; 68 ; 8 ; IAMIN
1589291058 ; 36 ; 31800 ; 139830077892352 ; 94 ; -1 ; IWANT
1589291058 ; 36 ; 31800 ; 139830077892352 ; 94 ; 11 ; IAMIN
1589291058 ; 37 ; 31800 ; 139830077892352 ; 57 ; -1 ; IWANT
1589291058 ; 37 ; 31800 ; 139830077892352 ; 57 ; 16 ; IAMIN
1589291058 ; 38 ; 31800 ; 139830077892352 ; 12 ; -1 ; IWANT
1589291058 ; 38 ; 31800 ; 139830077892352 ; 12 ; 14 ; IAMIN
1589291058 ; 39 ; 31800 ; 139830077892352 ; 43 ; -1 ; IWANT
1589291058 ; 39 ; 31800 ; 139830077892352 ; 43 ; 18 ; IAMIN
1589291058 ; 40 ; 31800 ; 139830077892352 ; 30 ; -1 ; IWANT
1589291058 ; 40 ; 31800 ; 139830077892352 ; 30 ; 17 ; IAMIN
1589291058 ; 41 ; 31800 ; 139830077892352 ; 74 ; -1 ; IWANT
1589291058 ; 41 ; 31800 ; 139830077892352 ; 74 ; 15 ; IAMIN
1589291058 ; 42 ; 31800 ; 139830077892352 ; 22 ; -1 ; IWANT
1589291058 ; 42 ; 31800 ; 139830077892352 ; 22 ; 13 ; IAMIN
1589291059 ; 43 ; 31800 ; 139830077892352 ; 20 ; -1 ; IWANT
1589291059 ; 43 ; 31800 ; 139830077892352 ; 20 ; 21 ; IAMIN
1589291059 ; 44 ; 31800 ; 139830077892352 ; 85 ; -1 ; IWANT
1589291059 ; 44 ; 31800 ; 139830077892352 ; 85 ; 20 ; IAMIN
1589291059 ; 45 ; 31800 ; 139830077892352 ; 38 ; -1 ; IWANT
1589291059 ; 45 ; 31800 ; 139830077892352 ; 38 ; 19 ; IAMIN
1589291059 ; 46 ; 31800 ; 139830077892352 ; 99 ; -1 ; IWANT
